ENDF-6 File: ../../data/evaluations/endf-7.1/neutrons/n-092_U_236.endf
Resonance Formalism: SLBW
Contributing s-wave Resonances:          64
Contributing p-wave Resonances:          64
Contributing d-wave Resonances:          64
Contributing f-wave Resonances:          64
Model Competitive Reaction Resonance Structure: T
Parameter Energy Dependence: Neutron
Faddeeva Evaluation: QUICKW
Target Relative Tolerance on Average Partial Cross Sections:  1.0000000000000000E-03
Energies:          16
Temperatures:          14
Bands:          16
                  E [eV]  1.5000000000000000E+03
                   T [K]  0.0000000000000000E+00
           Min Total [b]           Max Total [b]             Probability               Total [b]             Elastic [b]             Capture [b]             Fission [b]         Competitive [b]
                                                  6.2500000000000000E-02  1.4240012342799217E+01  1.3307006201690996E+01  9.2007810902326881E-01  1.2928032084939138E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.5888104052814878E+01  1.4460697676366919E+01  1.4066537627651687E+00  2.0752613682763797E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.9484117328355062E+01  1.7006051585923206E+01  2.4399340638513340E+00  3.8131678580541145E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  3.4165998597043469E+01  2.8001964982815775E+01  6.0573689478067614E+00  1.0666466642092395E-01  0.0000000000000000E+00
                          1.6699661790192586E+03  6.2500000000000000E-02  1.6850095685936859E+02  1.5065456449529628E+02  1.7537070327217425E+01  3.0932203685481263E-01  0.0000000000000000E+00
                 Batches                    1024
                                        Mean [b]                          2.2877734776777363E+01  2.0856455456232009E+01  1.9876116847629930E+00  3.3667635782385102E-02  0.0000000000000000E+00
                                      1sigma [b]                          2.0026612397690602E-01  1.8541018049443383E-01  2.0127922311632067E-02  6.0987642189237257E-04  0.0000000000000000E+00
                                     1sigma/Mean                          8.7537566953609126E-03  8.8898221887953825E-03  1.0126687454059802E-02  1.8114619803849125E-02  0.0000000000000000E+00
                  E [eV]  1.5000000000000000E+03
                   T [K]  6.0000000000000000E+02
           Min Total [b]           Max Total [b]             Probability               Total [b]             Elastic [b]             Capture [b]             Fission [b]         Competitive [b]
  1.2268156694296906E-01                          6.2500000000000000E-02  5.4856245348627741E+00  5.1076305698385909E+00  3.7209635730803808E-01  5.8976077161489995E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  8.3939369816108087E+00  8.1089931060433411E+00  2.8059588411595515E-01  4.3479914515151203E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  9.4439257119897508E+00  9.1978513154370596E+00  2.4236345317599198E-01  3.7109433767047529E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0086916328701180E+01  9.8292650196349616E+00  2.5402785946573131E-01  3.6234496004834958E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0570695957272871E+01  1.0313848352608566E+01  2.5331994754278636E-01  3.5276571215420703E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0990103362124453E+01  1.0718844885894697E+01  2.6725323546513752E-01  4.0052407646010849E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1388699925440177E+01  1.1073351929604369E+01  3.1099794417753301E-01  4.3500516583055253E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1797536612411859E+01  1.1420924909898950E+01  3.7123464480213453E-01  5.3770577107701374E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2264549024121985E+01  1.1778067509422312E+01  4.7898477049303317E-01  7.4967442065392489E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2854659664386325E+01  1.2227460528644659E+01  6.1842751819262731E-01  8.7716175490192960E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.3617662720214737E+01  1.2795474345752378E+01  8.1026892642768999E-01  1.1919448034656768E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.4762496557275202E+01  1.3604553791024721E+01  1.1407394704303875E+00  1.7203295820126512E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.6790741946995496E+01  1.5018965968908841E+01  1.7450767824418694E+00  2.6699195644793991E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.1726400573028720E+01  1.8526730238385994E+01  3.1494556025317539E+00  5.0214732111003704E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  4.0363291438455839E+01  3.3088582101618265E+01  7.1481623386272402E+00  1.2654699821021759E-01  0.0000000000000000E+00
                          1.6699661790192586E+03  6.2500000000000000E-02  1.5575697692100724E+02  1.4105321667777301E+02  1.4448841280152953E+01  2.5491896308091361E-01  0.0000000000000000E+00
                 Batches                    1024
                                        Mean [b]                          2.2893388641243700E+01  2.0866485078155662E+01  1.9932403759594310E+00  3.3663187128583932E-02  0.0000000000000000E+00
                                      1sigma [b]                          1.7444226223181708E-01  1.6210002741417603E-01  1.6832643099355660E-02  5.1903218741947144E-04  0.0000000000000000E+00
                                     1sigma/Mean                          7.6197659055833155E-03  7.7684395242911541E-03  8.4448636011867848E-03  1.5418391177190504E-02  0.0000000000000000E+00
                  E [eV]  1.5000000000000000E+03
                   T [K]  9.0000000000000000E+02
           Min Total [b]           Max Total [b]             Probability               Total [b]             Elastic [b]             Capture [b]             Fission [b]         Competitive [b]
  1.2268156694296906E-01                          6.2500000000000000E-02  5.9285776856769496E+00  5.5626740628036417E+00  3.6020007335710336E-01  5.7035495162256721E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  8.6313210806316185E+00  8.3267482914263926E+00  3.0024409449742578E-01  4.3286947077953086E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  9.6123937846112462E+00  9.3334148963953094E+00  2.7498316151015834E-01  3.9957267057673176E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0228378684299273E+01  9.9595036287850167E+00  2.6503205323631979E-01  3.8430022779738443E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0702905300959850E+01  1.0402867084832398E+01  2.9570776091857315E-01  4.3304552088836070E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1118021372404154E+01  1.0805623132233313E+01  3.0785284745406533E-01  4.5453927167819295E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1520819854900953E+01  1.1162124213464116E+01  3.5379330765038547E-01  4.9023337864667121E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1944968019231700E+01  1.1488878187357781E+01  4.4922999766756605E-01  6.8598342063592478E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2439101800280005E+01  1.1882158586623291E+01  5.4880946447787782E-01  8.1337491788344169E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.3067785486260130E+01  1.2333940408962253E+01  7.2336644698501229E-01  1.0478630312915769E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.3896146797370470E+01  1.2933139955093264E+01  9.4858386020259489E-01  1.4422982074624176E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.5192427532999497E+01  1.3849748368894330E+01  1.3215738064232947E+00  2.1105357681918752E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.7597167444303526E+01  1.5544930773006820E+01  2.0222575202343753E+00  2.9979151062327302E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.3622367207396263E+01  1.9937886975875429E+01  3.6242530624656859E+00  6.0227169055088507E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  4.3667731356989307E+01  3.6122302714296083E+01  7.4132183708601342E+00  1.3221027183310627E-01  0.0000000000000000E+00
                          1.6699661790192586E+03  6.2500000000000000E-02  1.4708476434672977E+02  1.3414036511479142E+02  1.2721377832207049E+01  2.2302139973132404E-01  0.0000000000000000E+00
                 Batches                    1024
                                        Mean [b]                          2.2890929859690296E+01  2.0861644149677566E+01  1.9956552287592257E+00  3.3630481253524511E-02  0.0000000000000000E+00
                                      1sigma [b]                          1.6028238013099763E-01  1.4927703503031603E-01  1.5078733779336663E-02  4.6951297266123134E-04  0.0000000000000000E+00
                                     1sigma/Mean                          7.0020038990747310E-03  7.1555738348946588E-03  7.5557809595757086E-03  1.3960935293247576E-02  0.0000000000000000E+00
                  E [eV]  1.5000000000000000E+03
                   T [K]  1.2000000000000000E+03
           Min Total [b]           Max Total [b]             Probability               Total [b]             Elastic [b]             Capture [b]             Fission [b]         Competitive [b]
  1.2268156694296906E-01                          6.2500000000000000E-02  6.2732667866069329E+00  5.9145484094220828E+00  3.5342879886480494E-01  5.2895783200757693E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  8.8116160638448200E+00  8.4878514954235627E+00  3.1878136422857406E-01  4.9832041926677600E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  9.7463734583692840E+00  9.4565789589032878E+00  2.8561623972691091E-01  4.1782597390603478E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0339050832057426E+01  1.0045325385800862E+01  2.8972986481942753E-01  3.9955814371398580E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0807836289074107E+01  1.0489380663228497E+01  3.1363105151056586E-01  4.8245743350819924E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1223609147935919E+01  1.0868492197461780E+01  3.5013868556830685E-01  4.9782649058452083E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1632994083459185E+01  1.1228589364588693E+01  3.9856314207353777E-01  5.8415767969967787E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2067066912031292E+01  1.1564337335185689E+01  4.9549333005175689E-01  7.2362467938967626E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2589294353914292E+01  1.1959293664274707E+01  6.2084762714819097E-01  9.1530624914025766E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.3251084138539955E+01  1.2447644723310168E+01  7.9195044333198450E-01  1.1488971897820551E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.4140985499040310E+01  1.3064636708789196E+01  1.0598004589308385E+00  1.6548331320275250E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.5588078644390940E+01  1.4063020730615360E+01  1.5008964534561133E+00  2.4161460319422446E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.8366717219831930E+01  1.6093474119311587E+01  2.2380782812752922E+00  3.5164819245020199E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.5261996037017607E+01  2.1130535794427328E+01  4.0628817500745686E+00  6.8578492515755055E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  4.5590121922603501E+01  3.8085960479728008E+01  7.3716751359970347E+00  1.3248630687854704E-01  0.0000000000000000E+00
                          1.6699661790192586E+03  6.2500000000000000E-02  1.4051651377835455E+02  1.2881547202517359E+02  1.1502252887542481E+01  1.9878886563803971E-01  0.0000000000000000E+00
                 Batches                    1024
                                        Mean [b]                          2.2887912822941992E+01  2.0857196378477770E+01  1.9971103446625222E+00  3.3606099801690437E-02  0.0000000000000000E+00
                                      1sigma [b]                          1.5048117918690049E-01  1.4036807073822472E-01  1.3913199647914216E-02  4.3572745844564040E-04  0.0000000000000000E+00
                                     1sigma/Mean                          6.5747008192054875E-03  6.7299587246092401E-03  6.9666654549652898E-03  1.2965725300373080E-02  0.0000000000000000E+00
                  E [eV]  1.5000000000000000E+03
                   T [K]  2.5000000000000000E+03
           Min Total [b]           Max Total [b]             Probability               Total [b]             Elastic [b]             Capture [b]             Fission [b]         Competitive [b]
  1.2268156694296906E-01                          6.2500000000000000E-02  7.1442225266344908E+00  6.7732344853940596E+00  3.6543946156719553E-01  5.5485796732574451E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  9.3096455452669478E+00  8.9699284189318504E+00  3.3481187162600107E-01  4.9052547090849300E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0118719723396863E+01  9.7661022780292353E+00  3.4749179441916100E-01  5.1256509484096345E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0660092484538300E+01  1.0295797714457532E+01  3.5901274191114796E-01  5.2820281696276013E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1120006533512237E+01  1.0719807715801757E+01  3.9413044885338111E-01  6.0683688571085961E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1542491051016034E+01  1.1087679328012582E+01  4.4842378449177117E-01  6.3879385116458734E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1980373191663801E+01  1.1418281670045108E+01  5.5388007128556282E-01  8.2114503331939415E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2474635014971707E+01  1.1802433414758310E+01  6.6228585803537543E-01  9.9157421779873280E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.3089495670657223E+01  1.2245719745443608E+01  8.3063017750872181E-01  1.3145747704898793E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.3900578191198576E+01  1.2840802294152592E+01  1.0437637489923415E+00  1.6012148053634271E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.5110765193674530E+01  1.3654148497103030E+01  1.4338334262947123E+00  2.2783270276805753E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.7146769449358352E+01  1.5129210328707485E+01  1.9856530145031126E+00  3.1906106147751703E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.1222814758297492E+01  1.8070733349038754E+01  3.1000984732624599E+00  5.1982935996262448E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.9626250390881101E+01  2.4905796654538179E+01  4.6441612250804285E+00  7.6292511262443921E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  4.8582061754842968E+01  4.1851774698765176E+01  6.6110485269985793E+00  1.1923852907914530E-01  0.0000000000000000E+00
                          1.6699661790192586E+03  6.2500000000000000E-02  1.2321897203489179E+02  1.1417850538791592E+02  8.8862248614356876E+00  1.5424178554002632E-01  0.0000000000000000E+00
                 Batches                    1024
                                        Mean [b]                          2.2890493344675125E+01  2.0856872248818441E+01  2.0000555928916022E+00  3.3565502965080284E-02  0.0000000000000000E+00
                                      1sigma [b]                          1.2666258327088181E-01  1.1855560050848868E-01  1.1313103388712255E-02  3.5812110669186106E-04  0.0000000000000000E+00
                                     1sigma/Mean                          5.5334143027697810E-03  5.6842463766447505E-03  5.6563944666939044E-03  1.0669320434865246E-02  0.0000000000000000E+00
                  E [eV]  1.5000000000000000E+03
                   T [K]  1.1604500000000000E+04
           Min Total [b]           Max Total [b]             Probability               Total [b]             Elastic [b]             Capture [b]             Fission [b]         Competitive [b]
  1.2268156694296906E-01                          6.2500000000000000E-02  8.9082538614472213E+00  8.4528515051998649E+00  4.4838699557728856E-01  7.0153606700572683E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.0434220742438692E+01  9.9555227467715230E+00  4.7155025199955147E-01  7.1477436676351787E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1091284190952564E+01  1.0539340344842621E+01  5.4359066378934129E-01  8.3531823205558499E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.1625276762382903E+01  1.0997633307071977E+01  6.1800088786839757E-01  9.6425674425135756E-03  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2116300301274974E+01  1.1358773605193662E+01  7.4595789822118408E-01  1.1568797860123461E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2658448855199303E+01  1.1792801847393656E+01  8.5202904747076502E-01  1.3617960334933722E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.3308313452112657E+01  1.2234163839437324E+01  1.0574409810463385E+00  1.6708631628996606E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.4134702200822616E+01  1.2805202933877171E+01  1.3086717456613350E+00  2.0827521284176899E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.5245880900854921E+01  1.3654277701908393E+01  1.5666205636220332E+00  2.4982635324522766E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.6830068764595588E+01  1.4808328136505040E+01  1.9884560401009110E+00  3.3284587989579284E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.9077104249786156E+01  1.6603472489846446E+01  2.4329371904785471E+00  4.0694569461126644E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.2285949649264275E+01  1.9314931093585432E+01  2.9232238393977417E+00  4.7794716281137864E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.7055334504483973E+01  2.3571431003191869E+01  3.4252678867248649E+00  5.8635614567174525E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  3.4281182065866389E+01  3.0318813565378385E+01  3.8960284866547616E+00  6.6340013833243977E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  4.7523052393994810E+01  4.2951975774051938E+01  4.4921387843708294E+00  7.8937835571980794E-02  0.0000000000000000E+00
                          1.6699661790192586E+03  6.2500000000000000E-02  8.9533559061344874E+01  8.4182142141738154E+01  5.2601024782072088E+00  9.1314441399385937E-02  0.0000000000000000E+00
                 Batches                    1024
                                        Mean [b]                          2.2881808247301358E+01  2.0846353877249626E+01  2.0019002338244420E+00  3.3554136227321570E-02  0.0000000000000000E+00
                                      1sigma [b]                          8.5897102523413135E-02  8.0823213668051549E-02  7.2822759758558930E-03  2.3941925553185703E-04  0.0000000000000000E+00
                                     1sigma/Mean                          3.7539473102412568E-03  3.8770911279721113E-03  3.6376817649617782E-03  7.1353127349143052E-03  0.0000000000000000E+00
                  E [eV]  1.5000000000000000E+03
                   T [K]  1.1604520000000000E+05
           Min Total [b]           Max Total [b]             Probability               Total [b]             Elastic [b]             Capture [b]             Fission [b]         Competitive [b]
  1.2268156694296906E-01                          6.2500000000000000E-02  1.1300366643526862E+01  1.0522628198467215E+01  7.6556621688249948E-01  1.2172228177151419E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.2537676756033152E+01  1.1525885258806520E+01  9.9572907301467783E-01  1.6062424211972858E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.3425674314970504E+01  1.2191497857564057E+01  1.2143618673076555E+00  1.9814590098785025E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.4301503915452129E+01  1.2883161363421953E+01  1.3950620687491231E+00  2.3280483281097691E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.5228401236207230E+01  1.3633488892754700E+01  1.5689862229827296E+00  2.5926120469761827E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.6217752553475815E+01  1.4480885808007242E+01  1.7086345197704573E+00  2.8232225698154301E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.7317168037006549E+01  1.5435147241718665E+01  1.8512708949043915E+00  3.0749900383489168E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.8522901914418721E+01  1.6520043102912805E+01  1.9700157833550682E+00  3.2843028150862694E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.9887681227234602E+01  1.7761922393130707E+01  2.0899568438636291E+00  3.5801990240199290E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.1457662808721828E+01  1.9210507085041360E+01  2.2107714358146633E+00  3.6384287865787179E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.3322284587968063E+01  2.0943627946210182E+01  2.3384144015480914E+00  4.0242240209824844E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.5616008980822198E+01  2.3099648780207612E+01  2.4741457864730378E+00  4.2214414141510996E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.8606275821181885E+01  2.5964704996816767E+01  2.5975346062931330E+00  4.4036218071942038E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  3.2676272213777665E+01  2.9875267407971666E+01  2.7540561521285061E+00  4.6948653677508549E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  3.8951094630730914E+01  3.5991413238358142E+01  2.9097881242218548E+00  4.9893268150937274E-02  0.0000000000000000E+00
                          1.6699661790192586E+03  6.2500000000000000E-02  5.5897459365210111E+01  5.2642675379906429E+01  3.1997778528904894E+00  5.5006132412868988E-02  0.0000000000000000E+00
                 Batches                    1024
                                        Mean [b]                          2.2829136562921150E+01  2.0792656559456010E+01  2.0027544906375043E+00  3.3725512827615919E-02  0.0000000000000000E+00
                                      1sigma [b]                          4.6610924313130006E-02  4.4237818821926164E-02  3.5180380350867636E-03  1.3149116938135973E-04  0.0000000000000000E+00
                                     1sigma/Mean                          2.0417296197191705E-03  2.1275693510076203E-03  1.7565997487624775E-03  3.8988634525281120E-03  0.0000000000000000E+00
                  E [eV]  1.5000000000000000E+03
                   T [K]  1.1604522000000000E+06
           Min Total [b]           Max Total [b]             Probability               Total [b]             Elastic [b]             Capture [b]             Fission [b]         Competitive [b]
  1.2268156694296906E-01                          6.2500000000000000E-02  1.3915063673999128E+01  1.2623469314849556E+01  1.2705998273817023E+00  2.0994531767928686E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.5553012638489358E+01  1.3998671864002679E+01  1.5285971385272878E+00  2.5743635959455995E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.6622582595659825E+01  1.4954879969762233E+01  1.6404024587635624E+00  2.7300167134020201E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.7557472577748342E+01  1.5797684911251425E+01  1.7310191658189706E+00  2.8768500677946732E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.8447852347994147E+01  1.6608020536106903E+01  1.8095847359005086E+00  3.0247075986698652E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  1.9298620289733503E+01  1.7390327908759911E+01  1.8767971503244243E+00  3.1495230649159350E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.0157173032072802E+01  1.8183718052865476E+01  1.9407209581311204E+00  3.2734021076191715E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.1059762254401377E+01  1.9024672470934203E+01  2.0014454756467299E+00  3.3644307820415012E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.2026253864347858E+01  1.9941059799460088E+01  2.0506758697011946E+00  3.4518195186604622E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.3064161980214109E+01  2.0922121262367007E+01  2.1064911245760647E+00  3.5549593271059214E-02  0.0000000000000000E+00
                                                  6.2500000000000000E-02  2.4214748993509641E+01  2.2010702110754771E+01  2.1673587530928455E+00  3.6688129662000211E-02  0.0000000000000000E+00
